city,"city_ascii","lat","lng","country","iso2","iso3","admin_name","capital","population","id"
"Los Angeles","Los Angeles","34.113900","-118.406800","United States","","","","12815475.0","1840020491.000000",""
"Kolkata","Kolkata","22.495000","88.324700","India","","","","admin","14787000.000000",""
"Shanghai","Shanghai","31.216500","121.436500","China","","","","admin","14987000.000000",""
"Delhi","Delhi","28.670000","77.230000","India","","","","admin","15926000.000000",""
"São Paulo","Sao Paulo","-23.558700","-46.625000","Brazil","","","","admin","18845000.000000",""
"Mumbai","Mumbai","19.017000","72.857000","India","","","","admin","18978000.000000",""
"Mexico City","Mexico City","19.442400","-99.131000","Mexico","","","","primary","19028000.000000",""
"New York","New York","40.694300","-73.924900","United States","","","","19354922.0","1840034016.000000",""
"Tokyo","Tokyo","35.685000","139.751400","Japan","","","","primary","35676000.000000",""
